ANNEE,CPAYS,PAYS,VALP
2012,2,Afghanistan,30696958.0
2013,2,Afghanistan,31731688.0
2017,2,Afghanistan,35530081.0
2012,202,Afrique du Sud,52998213.0
2013,202,Afrique du Sud,53767396.0
2017,202,Afrique du Sud,56717156.0
2012,3,Albanie,2920039.0
2013,3,Albanie,2918978.0
2017,3,Albanie,2930187.0
2012,4,Algérie,37565847.0
2013,4,Algérie,38338562.0
2017,4,Algérie,41318142.0
2012,79,Allemagne,81066228.0
2013,79,Allemagne,81265139.0
2017,79,Allemagne,82114224.0
2012,6,Andorre,82431.0
2013,6,Andorre,80788.0
2017,6,Andorre,76965.0
2012,7,Angola,25096150.0
2013,7,Angola,25998340.0
2017,7,Angola,29784193.0
2012,258,Anguilla,14129.0
2013,258,Anguilla,14299.0
2017,258,Anguilla,14909.0
2012,8,Antigua-et-Barbuda,96777.0
2013,8,Antigua-et-Barbuda,97824.0
2017,8,Antigua-et-Barbuda,102012.0
2012,194,Arabie saoudite,29086357.0
2013,194,Arabie saoudite,29944476.0
2017,194,Arabie saoudite,32938213.0
2012,9,Argentine,42096739.0
2013,9,Argentine,42539925.0
2017,9,Argentine,44271041.0
2012,1,Arménie,2881922.0
2013,1,Arménie,2893509.0
2017,1,Arménie,2930450.0
2012,22,Aruba,102577.0
2013,22,Aruba,103187.0
2017,22,Aruba,105264.0
2012,10,Australie,22821849.0
2013,10,Australie,23150729.0
2017,10,Australie,24450561.0
2012,11,Autriche,8517548.0
2013,11,Autriche,8577782.0
2017,11,Autriche,8735453.0
2012,52,Azerbaïdjan,9264917.0
2013,52,Azerbaïdjan,9385293.0
2017,52,Azerbaïdjan,9827589.0
2012,12,Bahamas,372039.0
2013,12,Bahamas,377240.0
2017,12,Bahamas,395361.0
2012,13,Bahreïn,1300217.0
2013,13,Bahreïn,1315411.0
2017,13,Bahreïn,1492584.0
2012,16,Bangladesh,155727053.0
2013,16,Bangladesh,157571292.0
2017,16,Bangladesh,164669751.0
2012,14,Barbade,281585.0
2013,14,Barbade,282509.0
2017,14,Barbade,285719.0
2012,57,Bélarus,9471730.0
2013,57,Bélarus,9478902.0
2017,57,Bélarus,9468338.0
2012,255,Belgique,11083550.0
2013,255,Belgique,11151512.0
2017,255,Belgique,11429336.0
2012,23,Belize,336701.0
2013,23,Belize,344181.0
2017,23,Belize,374681.0
2012,53,Bénin,9729160.0
2013,53,Bénin,10004451.0
2017,53,Bénin,11175692.0
2012,17,Bermudes,63179.0
2013,17,Bermudes,62771.0
2017,17,Bermudes,61349.0
2012,18,Bhoutan,752967.0
2013,18,Bhoutan,764961.0
2017,18,Bhoutan,807610.0
2012,19,Bolivie (État plurinational de),10239004.0
2013,19,Bolivie (État plurinational de),10400264.0
2017,19,Bolivie (État plurinational de),11051600.0
2012,80,Bosnie-Herzégovine,3648200.0
2013,80,Bosnie-Herzégovine,3604999.0
2017,80,Bosnie-Herzégovine,3507017.0
2012,20,Botswana,2089315.0
2013,20,Botswana,2128507.0
2017,20,Botswana,2291661.0
2012,21,Brésil,200560983.0
2013,21,Brésil,202408632.0
2017,21,Brésil,209288278.0
2012,26,Brunéi Darussalam,399748.0
2013,26,Brunéi Darussalam,405716.0
2017,26,Brunéi Darussalam,428697.0
2012,27,Bulgarie,7310383.0
2013,27,Bulgarie,7266141.0
2017,27,Bulgarie,7084571.0
2012,233,Burkina Faso,16571216.0
2013,233,Burkina Faso,17072723.0
2017,233,Burkina Faso,19193382.0
2012,29,Burundi,9319710.0
2013,29,Burundi,9600186.0
2017,29,Burundi,10864245.0
2012,35,Cabo Verde,513979.0
2013,35,Cabo Verde,520106.0
2017,35,Cabo Verde,546388.0
2012,115,Cambodge,14776866.0
2013,115,Cambodge,15022692.0
2017,115,Cambodge,16005373.0
2012,32,Cameroun,21082383.0
2013,32,Cameroun,21655715.0
2017,32,Cameroun,24053727.0
2012,33,Canada,34900705.0
2013,33,Canada,35255495.0
2017,33,Canada,36624199.0
2012,40,Chili,17309746.0
2013,40,Chili,17462982.0
2017,40,Chili,18054726.0
2012,96,Chine - RAS de Hong-Kong,7106399.0
2013,96,Chine - RAS de Hong-Kong,7148571.0
2017,96,Chine - RAS de Hong-Kong,7364883.0
2012,128,Chine - RAS de Macao,562531.0
2013,128,Chine - RAS de Macao,575841.0
2017,128,Chine - RAS de Macao,622567.0
2012,41,"Chine, continentale",1375198619.0
2013,41,"Chine, continentale",1382793212.0
2017,41,"Chine, continentale",1409517397.0
2012,214,"Chine, Taiwan Province de",23263897.0
2013,214,"Chine, Taiwan Province de",23339858.0
2017,214,"Chine, Taiwan Province de",23626456.0
2012,50,Chypre,1135062.0
2013,50,Chypre,1143896.0
2017,50,Chypre,1179551.0
2012,44,Colombie,46881475.0
2013,44,Colombie,47342981.0
2017,44,Colombie,49065615.0
2012,45,Comores,723868.0
2013,45,Comores,741500.0
2017,45,Comores,813912.0
2012,46,Congo,4633363.0
2013,46,Congo,4751393.0
2017,46,Congo,5260750.0
2012,48,Costa Rica,4654122.0
2013,48,Costa Rica,4706401.0
2017,48,Costa Rica,4905769.0
2012,107,Côte d'Ivoire,21418603.0
2013,107,Côte d'Ivoire,21966312.0
2017,107,Côte d'Ivoire,24294750.0
2012,98,Croatie,4296526.0
2013,98,Croatie,4277806.0
2017,98,Croatie,4189353.0
2012,49,Cuba,11382146.0
2013,49,Cuba,11412167.0
2017,49,Cuba,11484636.0
2012,54,Danemark,5610660.0
2013,54,Danemark,5637817.0
2017,54,Danemark,5733551.0
2012,72,Djibouti,881185.0
2013,72,Djibouti,896688.0
2017,72,Djibouti,956985.0
2012,55,Dominique,72044.0
2013,55,Dominique,72400.0
2017,55,Dominique,73925.0
2012,59,Égypte,87813257.0
2013,59,Égypte,89807433.0
2017,59,Égypte,97553151.0
2012,60,El Salvador,6221246.0
2013,60,El Salvador,6250777.0
2017,60,El Salvador,6377853.0
2012,225,Émirats arabes unis,8900453.0
2013,225,Émirats arabes unis,9006263.0
2017,225,Émirats arabes unis,9400145.0
2012,58,Équateur,15419666.0
2013,58,Équateur,15661547.0
2017,58,Équateur,16624858.0
2012,178,Érythrée,4560977.0
2013,178,Érythrée,4650998.0
2017,178,Érythrée,5068831.0
2012,203,Espagne,46857404.0
2013,203,Espagne,46697553.0
2017,203,Espagne,46354321.0
2012,63,Estonie,1324934.0
2013,63,Estonie,1321560.0
2017,63,Estonie,1309632.0
2012,231,États-Unis d'Amérique,313335423.0
2013,231,États-Unis d'Amérique,315536676.0
2017,231,États-Unis d'Amérique,324459463.0
2012,238,Éthiopie,92444183.0
2013,238,Éthiopie,94887724.0
2017,238,Éthiopie,104957438.0
2012,185,Fédération de Russie,143420597.0
2013,185,Fédération de Russie,143597230.0
2017,185,Fédération de Russie,143989754.0
2012,66,Fidji,873596.0
2013,66,Fidji,879715.0
2017,66,Fidji,905502.0
2012,67,Finlande,5412980.0
2013,67,Finlande,5436616.0
2017,67,Finlande,5523231.0
2012,68,France,63639873.0
2013,68,France,63919917.0
2017,68,France,64979548.0
2012,74,Gabon,1756817.0
2013,74,Gabon,1817271.0
2017,74,Gabon,2025137.0
2012,75,Gambie,1802125.0
2013,75,Gambie,1859324.0
2017,75,Gambie,2100568.0
2012,73,Géorgie,4107719.0
2013,73,Géorgie,4045910.0
2017,73,Géorgie,3912061.0
2012,81,Ghana,25733049.0
2013,81,Ghana,26346251.0
2017,81,Ghana,28833629.0
2012,82,Gibraltar,33623.0
2013,82,Gibraltar,33831.0
2017,82,Gibraltar,34571.0
2012,84,Grèce,11378257.0
2013,84,Grèce,11321300.0
2017,84,Grèce,11159773.0
2012,86,Grenade,105481.0
2013,86,Grenade,105909.0
2017,86,Grenade,107825.0
2012,85,Groenland,56470.0
2013,85,Groenland,56414.0
2017,85,Groenland,56480.0
2012,87,Guadeloupe,451602.0
2013,87,Guadeloupe,451338.0
2017,87,Guadeloupe,449568.0
2012,88,Guam,159973.0
2013,88,Guam,160375.0
2017,88,Guam,164229.0
2012,89,Guatemala,15271056.0
2013,89,Guatemala,15596214.0
2017,89,Guatemala,16913503.0
2012,90,Guinée,11281469.0
2013,90,Guinée,11536615.0
2017,90,Guinée,12717176.0
2012,61,Guinée équatoriale,1038593.0
2013,61,Guinée équatoriale,1083746.0
2017,61,Guinée équatoriale,1267689.0
2012,175,Guinée-Bissau,1638139.0
2013,175,Guinée-Bissau,1681495.0
2017,175,Guinée-Bissau,1861283.0
2012,91,Guyana,753091.0
2013,91,Guyana,758081.0
2017,91,Guyana,777859.0
2012,69,Guyane française,247463.0
2013,69,Guyane française,254503.0
2017,69,Guyane française,282731.0
2012,93,Haïti,10289210.0
2013,93,Haïti,10431776.0
2017,93,Haïti,10981229.0
2012,95,Honduras,8505646.0
2013,95,Honduras,8657785.0
2017,95,Honduras,9265067.0
2012,97,Hongrie,9869684.0
2013,97,Hongrie,9841697.0
2017,97,Hongrie,9721559.0
2012,264,Île de Man,81406.0
2013,264,Île de Man,82013.0
2017,264,Île de Man,84287.0
2012,259,Iles Anglo-Normandes,161358.0
2013,259,Iles Anglo-Normandes,162180.0
2017,259,Iles Anglo-Normandes,165314.0
2012,36,Îles Caïmanes,57523.0
2013,36,Îles Caïmanes,58371.0
2017,36,Îles Caïmanes,61559.0
2012,47,Îles Cook,17996.0
2013,47,Îles Cook,17767.0
2017,47,Îles Cook,17380.0
2012,65,Îles Falkland,2858.0
2013,65,Îles Falkland,2870.0
2017,65,Îles Falkland,2910.0
2012,64,Îles Féroé,48666.0
2013,64,Îles Féroé,48747.0
2017,64,Îles Féroé,49290.0
2012,163,Îles Mariannes du Nord,53718.0
2013,163,Îles Mariannes du Nord,54036.0
2017,163,Îles Mariannes du Nord,55144.0
2012,127,Îles Marshall,52663.0
2013,127,Îles Marshall,52793.0
2017,127,Îles Marshall,53127.0
2012,25,Îles Salomon,551531.0
2013,25,Îles Salomon,563513.0
2017,25,Îles Salomon,611343.0
2012,224,Îles Turques et Caïques,32431.0
2013,224,Îles Turques et Caïques,33108.0
2017,224,Îles Turques et Caïques,35446.0
2012,240,Îles Vierges américaines,105557.0
2013,240,Îles Vierges américaines,105311.0
2017,240,Îles Vierges américaines,104901.0
2012,239,Îles Vierges britanniques,28509.0
2013,239,Îles Vierges britanniques,29056.0
2017,239,Îles Vierges britanniques,31196.0
2012,243,Îles Wallis et Futuna,12836.0
2013,243,Îles Wallis et Futuna,12551.0
2017,243,Îles Wallis et Futuna,11773.0
2012,100,Inde,1263065852.0
2013,100,Inde,1278562207.0
2017,100,Inde,1339180127.0
2012,101,Indonésie,248883232.0
2013,101,Indonésie,252032263.0
2017,101,Indonésie,263991379.0
2012,102,Iran (République islamique d'),76453574.0
2013,102,Iran (République islamique d'),77435384.0
2017,102,Iran (République islamique d'),81162788.0
2012,103,Iraq,32776571.0
2013,103,Iraq,33883145.0
2017,103,Iraq,38274618.0
2012,104,Irlande,4678117.0
2013,104,Irlande,4681967.0
2017,104,Irlande,4761657.0
2012,99,Islande,325526.0
2013,99,Islande,327029.0
2017,99,Islande,335025.0
2012,105,Israël,7699105.0
2013,105,Israël,7821105.0
2017,105,Israël,8321570.0
2012,106,Italie,59733834.0
2013,106,Italie,59668000.0
2017,106,Italie,59359900.0
2012,109,Jamaïque,2840992.0
2013,109,Jamaïque,2851807.0
2017,109,Jamaïque,2890299.0
2012,110,Japon,128426384.0
2013,110,Japon,128312920.0
2017,110,Japon,127484450.0
2012,112,Jordanie,7992573.0
2013,112,Jordanie,8413464.0
2017,112,Jordanie,9702353.0
2012,108,Kazakhstan,16921179.0
2013,108,Kazakhstan,17207257.0
2017,108,Kazakhstan,18204499.0
2012,114,Kenya,43646629.0
2013,114,Kenya,44826849.0
2017,114,Kenya,49699862.0
2012,113,Kirghizistan,5594108.0
2013,113,Kirghizistan,5683808.0
2017,113,Kirghizistan,6045117.0
2012,83,Kiribati,106613.0
2013,83,Kiribati,108535.0
2017,83,Kiribati,116398.0
2012,118,Koweït,3395556.0
2013,118,Koweït,3598385.0
2017,118,Koweït,4136528.0
2012,122,Lesotho,2089928.0
2013,122,Lesotho,2117361.0
2017,122,Lesotho,2233339.0
2012,119,Lettonie,2066374.0
2013,119,Lettonie,2040784.0
2017,119,Lettonie,1949670.0
2012,154,l'ex-République yougoslave de Macédoine,2074036.0
2013,154,l'ex-République yougoslave de Macédoine,2075739.0
2017,154,l'ex-République yougoslave de Macédoine,2083160.0
2012,121,Liban,4916404.0
2013,121,Liban,5276102.0
2017,121,Liban,6082357.0
2012,123,Libéria,4181563.0
2013,123,Libéria,4286291.0
2017,123,Libéria,4731906.0
2012,124,Libye,6198258.0
2013,124,Libye,6195970.0
2017,124,Libye,6374616.0
2012,125,Liechtenstein,36545.0
2013,125,Liechtenstein,36834.0
2017,125,Liechtenstein,37922.0
2012,126,Lituanie,3037246.0
2013,126,Lituanie,2997334.0
2017,126,Lituanie,2890297.0
2012,256,Luxembourg,532387.0
2013,256,Luxembourg,544721.0
2017,256,Luxembourg,583455.0
2012,129,Madagascar,22346573.0
2013,129,Madagascar,22961146.0
2017,129,Madagascar,25570895.0
2012,131,Malaisie,29170456.0
2013,131,Malaisie,29706724.0
2017,131,Malaisie,31624264.0
2012,130,Malawi,16097305.0
2013,130,Malawi,16577147.0
2017,130,Malawi,18622104.0
2012,132,Maldives,386203.0
2013,132,Maldives,397397.0
2017,132,Maldives,436330.0
2012,133,Mali,16006670.0
2013,133,Mali,16477818.0
2017,133,Mali,18541980.0
2012,134,Malte,420789.0
2013,134,Malte,423246.0
2017,134,Malte,430835.0
2012,143,Maroc,33333789.0
2013,143,Maroc,33824769.0
2017,143,Maroc,35739580.0
2012,135,Martinique,391164.0
2013,135,Martinique,389050.0
2017,135,Martinique,384896.0
2012,137,Maurice,1253371.0
2013,137,Maurice,1255290.0
2017,137,Maurice,1265138.0
2012,136,Mauritanie,3830239.0
2013,136,Mauritanie,3946170.0
2017,136,Mauritanie,4420184.0
2012,270,Mayotte,221122.0
2013,270,Mayotte,227351.0
2017,270,Mayotte,253045.0
2012,138,Mexique,120828307.0
2013,138,Mexique,122535969.0
2017,138,Mexique,129163276.0
2012,145,Micronésie (États fédérés de),103503.0
2013,145,Micronésie (États fédérés de),103702.0
2017,145,Micronésie (États fédérés de),105544.0
2012,140,Monaco,37783.0
2013,140,Monaco,37971.0
2017,140,Monaco,38695.0
2012,141,Mongolie,2814226.0
2013,141,Mongolie,2869107.0
2017,141,Mongolie,3075647.0
2012,273,Monténégro,626386.0
2013,273,Monténégro,627094.0
2017,273,Monténégro,628960.0
2012,142,Montserrat,5031.0
2013,142,Montserrat,5068.0
2017,142,Montserrat,5177.0
2012,144,Mozambique,25676606.0
2013,144,Mozambique,26434372.0
2017,144,Mozambique,29668834.0
2012,28,Myanmar,50986514.0
2013,28,Myanmar,51448196.0
2017,28,Myanmar,53370609.0
2012,147,Namibie,2263934.0
2013,147,Namibie,2316520.0
2017,147,Namibie,2533794.0
2012,148,Nauru,10478.0
2013,148,Nauru,10790.0
2017,148,Nauru,11359.0
2012,149,Népal,27649925.0
2013,149,Népal,27985310.0
2017,149,Népal,29304998.0
2012,157,Nicaragua,5877108.0
2013,157,Nicaragua,5945747.0
2017,157,Nicaragua,6217581.0
2012,158,Niger,17731634.0
2013,158,Niger,18426372.0
2017,158,Niger,21477348.0
2012,159,Nigéria,167297284.0
2013,159,Nigéria,171829303.0
2017,159,Nigéria,190886311.0
2012,160,Nioué,1623.0
2013,160,Nioué,1623.0
2017,160,Nioué,1618.0
2012,162,Norvège,5012007.0
2013,162,Norvège,5077101.0
2017,162,Norvège,5305383.0
2012,153,Nouvelle-Calédonie,258275.0
2013,153,Nouvelle-Calédonie,261889.0
2017,153,Nouvelle-Calédonie,276255.0
2012,156,Nouvelle-Zélande,4467743.0
2013,156,Nouvelle-Zélande,4517527.0
2017,156,Nouvelle-Zélande,4705818.0
2012,221,Oman,3464644.0
2013,221,Oman,3711481.0
2017,221,Oman,4636262.0
2012,226,Ouganda,36306796.0
2013,226,Ouganda,37553726.0
2017,226,Ouganda,42862958.0
2012,235,Ouzbékistan,29540819.0
2013,235,Ouzbékistan,30019734.0
2017,235,Ouzbékistan,31910641.0
2012,165,Pakistan,177911533.0
2013,165,Pakistan,181712595.0
2017,165,Pakistan,197015955.0
2012,180,Palaos,20758.0
2013,180,Palaos,20920.0
2017,180,Palaos,21729.0
2012,166,Panama,3772938.0
2013,166,Panama,3838462.0
2017,166,Panama,4098587.0
2012,168,Papouasie-Nouvelle-Guinée,7430836.0
2013,168,Papouasie-Nouvelle-Guinée,7592865.0
2017,168,Papouasie-Nouvelle-Guinée,8251162.0
2012,169,Paraguay,6379219.0
2013,169,Paraguay,6465740.0
2017,169,Paraguay,6811297.0
2012,150,Pays-Bas,16789095.0
2013,150,Pays-Bas,16839699.0
2017,150,Pays-Bas,17035938.0
2012,170,Pérou,30158966.0
2013,170,Pérou,30565716.0
2017,170,Pérou,32165485.0
2012,171,Philippines,96866642.0
2013,171,Philippines,98481032.0
2017,171,Philippines,104918090.0
2012,173,Pologne,38317404.0
2013,173,Pologne,38309451.0
2017,173,Pologne,38170712.0
2012,70,Polynésie française,271703.0
2013,70,Polynésie française,273528.0
2017,70,Polynésie française,283007.0
2012,177,Porto Rico,3697576.0
2013,177,Porto Rico,3688723.0
2017,177,Porto Rico,3663131.0
2012,174,Portugal,10581821.0
2013,174,Portugal,10527674.0
2017,174,Portugal,10329506.0
2012,179,Qatar,2109568.0
2013,179,Qatar,2250473.0
2017,179,Qatar,2639211.0
2012,212,République arabe syrienne,20420701.0
2013,212,République arabe syrienne,19809141.0
2017,212,République arabe syrienne,18269868.0
2012,37,République centrafricaine,4490416.0
2013,37,République centrafricaine,4499653.0
2017,37,République centrafricaine,4659080.0
2012,117,République de Corée,49952244.0
2013,117,République de Corée,50169242.0
2017,117,République de Corée,50982212.0
2012,146,République de Moldova,4073703.0
2013,146,République de Moldova,4071964.0
2017,146,République de Moldova,4051212.0
2012,250,République démocratique du Congo,68978682.0
2013,250,République démocratique du Congo,71316033.0
2017,250,République démocratique du Congo,81339988.0
2012,120,République démocratique populaire lao,6415169.0
2013,120,République démocratique populaire lao,6494557.0
2017,120,République démocratique populaire lao,6858160.0
2012,56,République dominicaine,10154950.0
2013,56,République dominicaine,10281296.0
2017,56,République dominicaine,10766998.0
2012,116,République populaire démocratique de Corée,24854034.0
2013,116,République populaire démocratique de Corée,24985976.0
2017,116,République populaire démocratique de Corée,25490965.0
2012,215,République-Unie de Tanzanie,49082997.0
2013,215,République-Unie de Tanzanie,50636595.0
2017,215,République-Unie de Tanzanie,57310019.0
2012,182,Réunion,843907.0
2013,182,Réunion,850400.0
2017,182,Réunion,876562.0
2012,183,Roumanie,20171255.0
2013,183,Roumanie,20068201.0
2017,183,Roumanie,19679306.0
2012,229,Royaume-Uni,64250330.0
2013,229,Royaume-Uni,64641110.0
2017,229,Royaume-Uni,66181585.0
2012,184,Rwanda,10788853.0
2013,184,Rwanda,11065151.0
2017,184,Rwanda,12208407.0
2012,205,Sahara occidental,495772.0
2013,205,Sahara occidental,504855.0
2017,205,Sahara occidental,552628.0
2012,187,"Sainte-Hélène, Ascension et Tristan de Cunha",4117.0
2013,187,"Sainte-Hélène, Ascension et Tristan de Cunha",4081.0
2017,187,"Sainte-Hélène, Ascension et Tristan de Cunha",4049.0
2012,189,Sainte-Lucie,174835.0
2013,189,Sainte-Lucie,175660.0
2017,189,Sainte-Lucie,178844.0
2012,188,Saint-Kitts-et-Nevis,52591.0
2013,188,Saint-Kitts-et-Nevis,53169.0
2017,188,Saint-Kitts-et-Nevis,55345.0
2012,192,Saint-Marin,31914.0
2013,192,Saint-Marin,32303.0
2017,192,Saint-Marin,33400.0
2012,190,Saint-Pierre-et-Miquelon,6276.0
2013,190,Saint-Pierre-et-Miquelon,6273.0
2017,190,Saint-Pierre-et-Miquelon,6320.0
2012,94,Saint-Siège,804.0
2013,94,Saint-Siège,801.0
2017,94,Saint-Siège,792.0
2012,191,Saint-Vincent-et-les Grenadines,109328.0
2013,191,Saint-Vincent-et-les Grenadines,109320.0
2017,191,Saint-Vincent-et-les Grenadines,109897.0
2012,244,Samoa,189194.0
2013,244,Samoa,190757.0
2017,244,Samoa,196440.0
2012,5,Samoa américaines,55230.0
2013,5,Samoa américaines,55307.0
2017,5,Samoa américaines,55641.0
2012,193,Sao Tomé-et-Principe,182889.0
2013,193,Sao Tomé-et-Principe,187045.0
2017,193,Sao Tomé-et-Principe,204327.0
2012,195,Sénégal,13703513.0
2013,195,Sénégal,14120320.0
2017,195,Sénégal,15850567.0
2012,272,Serbie,8956984.0
2013,272,Serbie,8920215.0
2017,272,Serbie,8790574.0
2012,196,Seychelles,92285.0
2013,196,Seychelles,92765.0
2017,196,Seychelles,94737.0
2012,197,Sierra Leone,6766103.0
2013,197,Sierra Leone,6922079.0
2017,197,Sierra Leone,7557212.0
2012,200,Singapour,5270958.0
2013,200,Singapour,5360837.0
2017,200,Singapour,5708844.0
2012,199,Slovaquie,5417070.0
2013,199,Slovaquie,5425130.0
2017,199,Slovaquie,5447662.0
2012,198,Slovénie,2060390.0
2013,198,Slovénie,2066119.0
2017,198,Slovénie,2079976.0
2012,201,Somalie,12763776.0
2013,201,Somalie,13132349.0
2017,201,Somalie,14742523.0
2012,276,Soudan,35990192.0
2013,276,Soudan,36849918.0
2017,276,Soudan,40533330.0
2012,277,Soudan du Sud,10818258.0
2013,277,Soudan du Sud,11177490.0
2017,277,Soudan du Sud,12575714.0
2012,38,Sri Lanka,20424555.0
2013,38,Sri Lanka,20527233.0
2017,38,Sri Lanka,20876917.0
2012,210,Suède,9540907.0
2013,210,Suède,9615247.0
2017,210,Suède,9910701.0
2012,211,Suisse,8031670.0
2013,211,Suisse,8132674.0
2017,211,Suisse,8476005.0
2012,207,Suriname,537077.0
2013,207,Suriname,542540.0
2017,207,Suriname,563402.0
2012,209,Eswatini,1248158.0
2013,209,Eswatini,1271456.0
2017,209,Eswatini,1367254.0
2012,208,Tadjikistan,7995062.0
2013,208,Tadjikistan,8177809.0
2017,208,Tadjikistan,8921343.0
2012,39,Tchad,12705135.0
2013,39,Tchad,13133589.0
2017,39,Tchad,14899994.0
2012,167,Tchéquie (la),10586755.0
2013,167,Tchéquie (la),10594481.0
2017,167,Tchéquie (la),10618303.0
2012,299,Territoire palestinien occupé,4294960.0
2013,299,Territoire palestinien occupé,4414644.0
2017,299,Territoire palestinien occupé,4920724.0
2012,216,Thaïlande,67843979.0
2013,216,Thaïlande,68143065.0
2017,216,Thaïlande,69037513.0
2012,176,Timor-Leste,1156760.0
2013,176,Timor-Leste,1184366.0
2017,176,Timor-Leste,1296311.0
2012,217,Togo,6859482.0
2013,217,Togo,7042948.0
2017,217,Togo,7797694.0
2012,218,Tokélaou,1167.0
2013,218,Tokélaou,1187.0
2017,218,Tokélaou,1300.0
2012,219,Tonga,104951.0
2013,219,Tonga,105328.0
2017,219,Tonga,108020.0
2012,220,Trinité-et-Tobago,1341588.0
2013,220,Trinité-et-Tobago,1348248.0
2017,220,Trinité-et-Tobago,1369125.0
2012,222,Tunisie,10886668.0
2013,222,Tunisie,11014558.0
2017,222,Tunisie,11532127.0
2012,213,Turkménistan,5267839.0
2013,213,Turkménistan,5366277.0
2017,213,Turkménistan,5758075.0
2012,223,Turquie,74569867.0
2013,223,Turquie,75787333.0
2017,223,Turquie,80745020.0
2012,227,Tuvalu,10725.0
2013,227,Tuvalu,10819.0
2017,227,Tuvalu,11192.0
2012,230,Ukraine,45349333.0
2013,230,Ukraine,45115785.0
2017,230,Ukraine,44222947.0
2012,234,Uruguay,3396777.0
2013,234,Uruguay,3408005.0
2017,234,Uruguay,3456750.0
2012,155,Vanuatu,247485.0
2013,155,Vanuatu,253142.0
2017,155,Vanuatu,276244.0
2012,236,Venezuela (République bolivarienne du),29893080.0
2013,236,Venezuela (République bolivarienne du),30317848.0
2017,236,Venezuela (République bolivarienne du),31977065.0
2012,237,Viet Nam,90451881.0
2013,237,Viet Nam,91497725.0
2017,237,Viet Nam,95540800.0
2012,249,Yémen,24909969.0
2013,249,Yémen,25576322.0
2017,249,Yémen,28250420.0
2012,251,Zambie,14699937.0
2013,251,Zambie,15153210.0
2017,251,Zambie,17094130.0
2012,181,Zimbabwe,14710826.0
2013,181,Zimbabwe,15054506.0
2017,181,Zimbabwe,16529904.0
